country,iso3,continent,lat_grid,lon_grid,inform_risk_score,risk_label,eq_count,eq_mag_mean,eq_depth_mean,has_seismic_activity,eq_frequency_score,seismic_energy_proxy,mag_depth_ratio,depth_category,lat_abs,neighbor_eq_count
India,IND,Asia,25.5,91.5,5.3,High,3,4.5,29.72,1,1.3862943611198906,5623413.251903491,0.146484375,1,25.5,1.8620608420831957
India,IND,Asia,26.5,91.5,5.3,High,3,5.1667,21.8333,1,1.3862943611198906,56240607.08549654,0.226279162451332,1,26.5,2.028426884309927
Bhutan,BTN,Asia,27.5,91.5,2.7,Low,10,4.84,28.656,1,2.3978952727983707,18197008.586099826,0.1632047477744807,1,27.5,1.97954649504162
China,CHN,Asia,28.5,91.5,2.9,Low,3,4.5667,17.6667,1,1.3862943611198906,7080272.943466263,0.24464420599248932,1,28.5,1.7697651991287229
China,CHN,Asia,29.5,91.5,2.9,Low,3,4.6333,30.8333,1,1.3862943611198906,8911483.349839583,0.1455488435066424,1,29.5,1.64392766742023
China,CHN,Asia,30.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,30.5,1.5584944632649897
China,CHN,Asia,31.5,91.5,2.9,Low,4,5.025,12.88,1,1.6094379124341003,34474660.65731498,0.36203170028818443,1,31.5,1.8038783656655912
China,CHN,Asia,32.5,91.5,2.9,Low,4,4.875,16.25,1,1.6094379124341003,20535250.26457146,0.2826086956521739,1,32.5,2.1183424980313466
China,CHN,Asia,33.5,91.5,2.9,Low,9,4.9444,15.9444,1,2.302585092994046,26097565.724941436,0.29180142111848156,1,33.5,2.1358668820375217
China,CHN,Asia,34.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,34.5,1.9060572649846603
China,CHN,Asia,35.5,91.5,2.9,Low,4,4.95,9.7,1,1.6094379124341003,26607250.59798814,0.4626168224299066,1,35.5,1.695254424376173
China,CHN,Asia,36.5,91.5,2.9,Low,2,4.9,10.0,1,1.0986122886681098,22387211.385683425,0.4454545454545455,1,36.5,1.4276369160302416
China,CHN,Asia,37.5,91.5,2.9,Low,3,4.9333,17.6667,1,1.3862943611198906,25115972.56543527,0.2642834566366846,1,37.5,1.2880078595619417
China,CHN,Asia,38.5,91.5,2.9,Low,2,4.7,21.5,1,1.0986122886681098,11220184.543019652,0.2088888888888889,1,38.5,1.2464659905971824
China,CHN,Asia,39.5,91.5,2.9,Low,1,4.7,10.0,1,0.6931471805599453,11220184.543019652,0.4272727272727273,1,39.5,0.9165669564246532
China,CHN,Asia,40.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.5802315271816217
China,CHN,Asia,41.5,91.5,2.9,Low,1,4.5,3.5,1,0.6931471805599453,5623413.251903491,1.0,1,41.5,0.5023611472036918
China,CHN,Asia,42.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.3712646169536842
China,CHN,Asia,43.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.34087558108603055
China,CHN,Asia,44.5,91.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,44.5,0.5350594666646881
Mongolia,MNG,Asia,45.5,91.5,2.7,Low,2,4.8,10.0,1,1.0986122886681098,15848931.924611108,0.43636363636363634,1,45.5,0.6699865003087804
Mongolia,MNG,Asia,46.5,91.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.5750142228290834
Mongolia,MNG,Asia,47.5,91.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.48137821640349115
Mongolia,MNG,Asia,48.5,91.5,2.7,Low,1,5.1,10.0,1,0.6931471805599453,44668359.21509626,0.4636363636363636,1,48.5,0.5810128215668925
Mongolia,MNG,Asia,49.5,91.5,2.7,Low,2,4.85,23.3,1,1.0986122886681098,18836490.894897982,0.19958847736625512,1,49.5,0.7527323679163115
Mongolia,MNG,Asia,50.5,91.5,2.7,Low,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,50.5,0.868571040525631
Russian Federation,RUS,Europe,51.5,91.5,4.0,Medium,2,4.75,10.0,1,1.0986122886681098,13335214.32163324,0.4318181818181818,1,51.5,0.8187037382010233
Russian Federation,RUS,Europe,52.5,91.5,4.0,Medium,1,5.3,10.0,1,0.6931471805599453,89125093.8133744,0.4818181818181818,1,52.5,0.6095258394757784
Russian Federation,RUS,Europe,53.5,91.5,4.0,Medium,1,5.0,31.38,1,0.6931471805599453,31622776.60168379,0.15441630636195183,1,53.5,0.35886971761983066
Russian Federation,RUS,Europe,54.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.15390891191150147
Russian Federation,RUS,Europe,55.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.042110866444065885
Russian Federation,RUS,Europe,56.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.018167415191786503
Russian Federation,RUS,Europe,57.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.021636776352466414
Russian Federation,RUS,Europe,58.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.012988047840070543
Russian Federation,RUS,Europe,59.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.0029108013445098744
Russian Federation,RUS,Europe,60.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.00023925258225630152
Russian Federation,RUS,Europe,61.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,7.2256402013659465e-06
Russian Federation,RUS,Europe,62.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Russian Federation,RUS,Europe,63.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Russian Federation,RUS,Europe,64.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Russian Federation,RUS,Europe,65.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Russian Federation,RUS,Europe,66.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Russian Federation,RUS,Europe,67.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Russian Federation,RUS,Europe,68.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Russian Federation,RUS,Europe,69.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0
Russian Federation,RUS,Europe,70.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,70.5,0.0
Russian Federation,RUS,Europe,71.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Russian Federation,RUS,Europe,72.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Russian Federation,RUS,Europe,73.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Russian Federation,RUS,Europe,74.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,74.5,0.0
Russian Federation,RUS,Europe,75.5,91.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,75.5,0.0
Bangladesh,BGD,Asia,21.5,92.5,6.1,High,1,5.5,33.0,1,0.6931471805599453,177827941.00389227,0.16176470588235295,1,21.5,1.9651107810030302
Bangladesh,BGD,Asia,22.5,92.5,6.1,High,14,4.9214,23.8,1,2.70805020110221,24104603.938084275,0.19844354838709677,1,22.5,2.4581672437435595
India,IND,Asia,23.5,92.5,5.3,High,3,4.7,40.9867,1,1.3862943611198906,11220184.543019652,0.11194020963781388,1,23.5,2.6362325387606
India,IND,Asia,24.5,92.5,5.3,High,12,5.025,35.1702,1,2.5649493574615367,34474660.65731498,0.13892651962112457,1,24.5,2.500965045683897
India,IND,Asia,25.5,92.5,5.3,High,0,0.0,0.0,0,0.0,1.0,0.0,0,25.5,2.275424901052733
India,IND,Asia,26.5,92.5,5.3,High,24,4.7958,36.8417,1,3.2188758248682006,15620682.313612953,0.12673320701765511,1,26.5,2.249373216404531
India,IND,Asia,27.5,92.5,5.3,High,12,4.8333,27.1008,1,2.5649493574615367,17780746.898407545,0.17199866195980187,1,27.5,2.086433602330996
China,CHN,Asia,28.5,92.5,2.9,Low,3,4.6667,51.72,1,1.3862943611198906,10001151.358822765,0.08851858877086494,1,28.5,1.7227444712451176
China,CHN,Asia,29.5,92.5,2.9,Low,3,4.6,28.2667,1,1.3862943611198906,7943282.347242805,0.15717521961820088,1,29.5,1.5716932734483473
China,CHN,Asia,30.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,30.5,1.737536622494647
China,CHN,Asia,31.5,92.5,2.9,Low,8,4.8625,12.1,1,2.1972245773362196,19667538.09283335,0.3711832061068702,1,31.5,2.081549267906689
China,CHN,Asia,32.5,92.5,2.9,Low,23,5.0348,25.9826,1,3.1780538303479458,35661532.30426397,0.1865943237493792,1,32.5,2.333494156041867
China,CHN,Asia,33.5,92.5,2.9,Low,18,4.9222,21.3222,1,2.9444389791664403,24171299.521044176,0.2205069392801785,1,33.5,2.2375537790045072
China,CHN,Asia,34.5,92.5,2.9,Low,2,5.0,14.37,1,1.0986122886681098,31622776.60168379,0.3253090435914119,1,34.5,1.950616483442867
China,CHN,Asia,35.5,92.5,2.9,Low,7,4.8286,13.8,1,2.0794415416798357,17494438.179186147,0.32625675675675675,1,35.5,1.7992873168665326
China,CHN,Asia,36.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,36.5,1.5256374610561834
China,CHN,Asia,37.5,92.5,2.9,Low,3,4.9333,19.1943,1,1.3862943611198906,25115972.56543527,0.24429170607547676,1,37.5,1.3153627593088104
China,CHN,Asia,38.5,92.5,2.9,Low,4,5.1,12.89,1,1.6094379124341003,44668359.21509626,0.36717062634989195,1,38.5,1.2195436888262259
China,CHN,Asia,39.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,0.8436930406142715
China,CHN,Asia,40.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.4376561415307861
China,CHN,Asia,41.5,92.5,2.9,Low,1,4.9,10.0,1,0.6931471805599453,22387211.385683425,0.4454545454545455,1,41.5,0.33424209216796547
China,CHN,Asia,42.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.2727918597250347
China,CHN,Asia,43.5,92.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.37153067869169787
China,CHN,Asia,44.5,92.5,2.9,Low,2,4.85,10.0,1,1.0986122886681098,18836490.894897982,0.44090909090909086,1,44.5,0.6647855088369997
Mongolia,MNG,Asia,45.5,92.5,2.7,Low,2,4.6,10.0,1,1.0986122886681098,7943282.347242805,0.41818181818181815,1,45.5,0.8462767713512519
Mongolia,MNG,Asia,46.5,92.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.7577050550540051
Mongolia,MNG,Asia,47.5,92.5,2.7,Low,1,4.5,33.0,1,0.6931471805599453,5623413.251903491,0.1323529411764706,1,47.5,0.5549186283399197
Mongolia,MNG,Asia,48.5,92.5,2.7,Low,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,48.5,0.4743362751641575
Mongolia,MNG,Asia,49.5,92.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.5274311482724565
Mongolia,MNG,Asia,50.5,92.5,2.7,Low,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,50.5,0.6657099246742557
Russian Federation,RUS,Europe,51.5,92.5,4.0,Medium,1,5.3,16.6,1,0.6931471805599453,89125093.8133744,0.3011363636363636,1,51.5,0.7229524289620097
Russian Federation,RUS,Europe,52.5,92.5,4.0,Medium,1,4.6,10.0,1,0.6931471805599453,7943282.347242805,0.41818181818181815,1,52.5,0.5722794377140852
Russian Federation,RUS,Europe,53.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.3484367228483329
Russian Federation,RUS,Europe,54.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.1994634349776433
Russian Federation,RUS,Europe,55.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.08536667521882532
Russian Federation,RUS,Europe,56.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.018289314260338092
Russian Federation,RUS,Europe,57.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.0031274495523545163
Russian Federation,RUS,Europe,58.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.0011119853636594019
Russian Federation,RUS,Europe,59.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.00023925258225630152
Russian Federation,RUS,Europe,60.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,1.964120452938561e-05
Russian Federation,RUS,Europe,61.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,5.931186329199945e-07
Russian Federation,RUS,Europe,62.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Russian Federation,RUS,Europe,63.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Russian Federation,RUS,Europe,64.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Russian Federation,RUS,Europe,65.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Russian Federation,RUS,Europe,66.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Russian Federation,RUS,Europe,67.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Russian Federation,RUS,Europe,68.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Russian Federation,RUS,Europe,69.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0
Russian Federation,RUS,Europe,70.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,70.5,0.0
Russian Federation,RUS,Europe,71.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Russian Federation,RUS,Europe,72.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Russian Federation,RUS,Europe,73.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Russian Federation,RUS,Europe,74.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,74.5,0.0
Russian Federation,RUS,Europe,75.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,75.5,0.0
Russian Federation,RUS,Europe,80.5,92.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,80.5,0.0
Myanmar,MMR,Asia,20.5,93.5,6.9,Very High,7,4.6571,44.2929,1,2.0794415416798357,9674978.3086137,0.10282185508103918,1,20.5,2.077079835245207
Myanmar,MMR,Asia,21.5,93.5,6.9,Very High,10,4.7,57.8263,1,2.3978952727983707,11220184.543019652,0.07989623688724261,1,21.5,2.6217669994381096
Myanmar,MMR,Asia,22.5,93.5,6.9,Very High,20,4.755,57.6265,1,3.044522437723423,13567505.302998625,0.08110666678038088,1,22.5,3.1170726973606993
Myanmar,MMR,Asia,23.5,93.5,6.9,Very High,39,4.8,44.3767,1,3.6888794541139363,15848931.924611108,0.1057811608160135,1,23.5,3.3211946514699324
India,IND,Asia,24.5,93.5,5.3,High,19,4.8789,52.6163,1,2.995732273553991,20813734.00154864,0.09099658126353366,1,24.5,3.149187732620616
India,IND,Asia,25.5,93.5,5.3,High,3,4.6,40.6,1,1.3862943611198906,7943282.347242805,0.11057692307692306,1,25.5,2.6914880273597546
India,IND,Asia,26.5,93.5,5.3,High,8,4.7625,40.78,1,2.1972245773362196,13923550.682035863,0.11398994734322643,1,26.5,2.2476767686930197
India,IND,Asia,27.5,93.5,5.3,High,0,0.0,0.0,0,0.0,1.0,0.0,0,27.5,1.8720168177990182
India,IND,Asia,28.5,93.5,5.3,High,1,4.6,10.0,1,0.6931471805599453,7943282.347242805,0.41818181818181815,1,28.5,1.707598894518095
China,CHN,Asia,29.5,93.5,2.9,Low,1,4.7,10.0,1,0.6931471805599453,11220184.543019652,0.4272727272727273,1,29.5,2.074212744227719
China,CHN,Asia,30.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,30.5,2.3929415825678784
China,CHN,Asia,31.5,93.5,2.9,Low,3,4.6,17.9987,1,1.3862943611198906,7943282.347242805,0.24212182938832655,1,31.5,2.363254929744093
China,CHN,Asia,32.5,93.5,2.9,Low,9,4.7444,33.9844,1,2.302585092994046,13079766.770089323,0.1356147311373069,1,32.5,2.251952510950975
China,CHN,Asia,33.5,93.5,2.9,Low,2,4.8,37.95,1,1.0986122886681098,15848931.924611108,0.1232349165596919,1,33.5,2.035182873246582
China,CHN,Asia,34.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,34.5,1.883437379407987
China,CHN,Asia,35.5,93.5,2.9,Low,20,5.04,12.875,1,3.044522437723423,36307805.477010176,0.36324324324324325,1,35.5,1.930186878882835
China,CHN,Asia,36.5,93.5,2.9,Low,1,4.7,10.0,1,0.6931471805599453,11220184.543019652,0.4272727272727273,1,36.5,1.7287321554779256
China,CHN,Asia,37.5,93.5,2.9,Low,1,5.0,10.0,1,0.6931471805599453,31622776.60168379,0.45454545454545453,1,37.5,1.5229111440744956
China,CHN,Asia,38.5,93.5,2.9,Low,5,4.86,11.422,1,1.791759469228055,19498445.997580495,0.391241345999034,1,38.5,1.3666346687573037
China,CHN,Asia,39.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,0.9571678675772962
China,CHN,Asia,40.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.4769298753180716
China,CHN,Asia,41.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,41.5,0.29958091336793
China,CHN,Asia,42.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.346052474299578
China,CHN,Asia,43.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.5064275625715213
China,CHN,Asia,44.5,93.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,44.5,0.7021213889383213
Mongolia,MNG,Asia,45.5,93.5,2.7,Low,3,4.8,16.2333,1,1.3862943611198906,15848931.924611108,0.2785305194013915,1,45.5,0.8948128035310893
Mongolia,MNG,Asia,46.5,93.5,2.7,Low,4,4.975,14.2775,1,1.6094379124341003,29006811.986931503,0.32564228440517096,1,46.5,0.8726658914992582
Mongolia,MNG,Asia,47.5,93.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.5798624645215904
Mongolia,MNG,Asia,48.5,93.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.31268675643489063
Mongolia,MNG,Asia,49.5,93.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.3561732398934866
Russian Federation,RUS,Europe,50.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.6794982905073867
Russian Federation,RUS,Europe,51.5,93.5,4.0,Medium,2,4.85,18.75,1,1.0986122886681098,18836490.894897982,0.24556962025316453,1,51.5,0.8609780599732111
Russian Federation,RUS,Europe,52.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.6458889552610633
Russian Federation,RUS,Europe,53.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.3577809820902991
Russian Federation,RUS,Europe,54.5,93.5,4.0,Medium,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,54.5,0.2790390496998231
Russian Federation,RUS,Europe,55.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.15956639271500858
Russian Federation,RUS,Europe,56.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.03713904156592701
Russian Federation,RUS,Europe,57.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.003135423357810607
Russian Federation,RUS,Europe,58.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.0001253750396398232
Russian Federation,RUS,Europe,59.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,7.2256402013659465e-06
Russian Federation,RUS,Europe,60.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,5.931186329199945e-07
Russian Federation,RUS,Europe,61.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,1.7910635924376482e-08
Russian Federation,RUS,Europe,62.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Russian Federation,RUS,Europe,63.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Russian Federation,RUS,Europe,64.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Russian Federation,RUS,Europe,65.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Russian Federation,RUS,Europe,66.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Russian Federation,RUS,Europe,67.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Russian Federation,RUS,Europe,68.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Russian Federation,RUS,Europe,69.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0
Russian Federation,RUS,Europe,70.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,70.5,0.0
Russian Federation,RUS,Europe,71.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Russian Federation,RUS,Europe,72.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Russian Federation,RUS,Europe,73.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Russian Federation,RUS,Europe,74.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,74.5,0.0
Russian Federation,RUS,Europe,75.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,75.5,0.0
Russian Federation,RUS,Europe,79.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,79.5,0.0
Russian Federation,RUS,Europe,80.5,93.5,4.0,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,80.5,0.0
Myanmar,MMR,Asia,16.5,94.5,6.9,Very High,4,4.7,25.75,1,1.6094379124341003,11220184.543019652,0.17570093457943925,1,16.5,1.1463987018076616
Myanmar,MMR,Asia,17.5,94.5,6.9,Very High,6,4.7667,23.35,1,1.9459101490553132,14127001.783792041,0.1957577002053388,1,17.5,1.6363631536236358
Myanmar,MMR,Asia,18.5,94.5,6.9,Very High,5,4.86,31.626,1,1.791759469228055,19498445.997580495,0.1489609513884632,1,18.5,2.112499447887741
Myanmar,MMR,Asia,19.5,94.5,6.9,Very High,8,4.8625,54.355,1,2.1972245773362196,19667538.09283335,0.08784211001716195,1,19.5,2.3998722986365815
Myanmar,MMR,Asia,20.5,94.5,6.9,Very High,10,4.99,81.7475,1,2.3978952727983707,30549211.132155154,0.06030393667482401,2,20.5,2.4921901722312585
Myanmar,MMR,Asia,21.5,94.5,6.9,Very High,19,4.6895,98.1222,1,2.995732273553991,10820566.539327975,0.04731028972319016,2,21.5,2.8369206862297274
Myanmar,MMR,Asia,22.5,94.5,6.9,Very High,44,4.7477,91.6621,1,3.8066624897703196,13229700.117938379,0.05123669763581875,2,22.5,3.3075167431705115
Myanmar,MMR,Asia,23.5,94.5,6.9,Very High,74,4.7689,87.3583,1,4.31748811353631,14234755.107076652,0.05397229235963119,2,23.5,3.532158755923042
Myanmar,MMR,Asia,24.5,94.5,6.9,Very High,58,4.8069,74.0355,1,4.07753744390572,16231176.486829396,0.06406167747266293,2,24.5,3.417581094991264
India,IND,Asia,25.5,94.5,5.3,High,16,4.8188,54.9244,1,2.833213344056216,16912195.87739657,0.08616632453812648,1,25.5,2.9908745289705765
India,IND,Asia,26.5,94.5,5.3,High,2,4.8,31.15,1,1.0986122886681098,15848931.924611108,0.14930015552099535,1,26.5,2.3705343670893293
India,IND,Asia,27.5,94.5,5.3,High,1,4.6,15.94,1,0.6931471805599453,7943282.347242805,0.2715466351829988,1,27.5,1.8158348454000026
India,IND,Asia,28.5,94.5,5.3,High,6,5.15,24.0,1,1.9459101490553132,53088444.4230989,0.20600000000000002,1,28.5,1.9045414201860082
China,CHN,Asia,29.5,94.5,2.9,Low,5,5.18,14.6,1,1.791759469228055,58884365.53555884,0.33205128205128204,1,29.5,2.495801262170101
China,CHN,Asia,30.5,94.5,2.9,Low,73,4.8137,18.5302,1,4.30406509320417,16616899.758828197,0.24647469047936016,1,30.5,2.797526928846103
China,CHN,Asia,31.5,94.5,2.9,Low,4,4.525,48.075,1,1.6094379124341003,6130557.921498215,0.09220580743759552,1,31.5,2.5628048182665704
China,CHN,Asia,32.5,94.5,2.9,Low,8,4.85,25.6075,1,2.1972245773362196,18836490.894897982,0.18227943249083903,1,32.5,2.1576540202718983
China,CHN,Asia,33.5,94.5,2.9,Low,1,4.6,11.54,1,0.6931471805599453,7943282.347242805,0.3668261562998405,1,33.5,1.8351188661218105
China,CHN,Asia,34.5,94.5,2.9,Low,2,5.2,21.5,1,1.0986122886681098,63095734.44801943,0.23111111111111113,1,34.5,1.7073777847148708
China,CHN,Asia,35.5,94.5,2.9,Low,7,4.8571,10.0,1,2.0794415416798357,19304119.617318302,0.4415545454545455,1,35.5,1.8434188168964964
China,CHN,Asia,36.5,94.5,2.9,Low,2,4.8,10.0,1,1.0986122886681098,15848931.924611108,0.43636363636363634,1,36.5,1.9628108313143429
China,CHN,Asia,37.5,94.5,2.9,Low,3,4.8333,12.1567,1,1.3862943611198906,17780746.898407545,0.3673641566654252,1,37.5,2.0291229854930783
China,CHN,Asia,38.5,94.5,2.9,Low,3,4.8,10.0,1,1.3862943611198906,15848931.924611108,0.43636363636363634,1,38.5,1.7549378625276633
China,CHN,Asia,39.5,94.5,2.9,Low,3,4.6667,13.5933,1,1.3862943611198906,10001151.358822765,0.3197837363721708,1,39.5,1.1951248360886253
China,CHN,Asia,40.5,94.5,2.9,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.6399874405149505
China,CHN,Asia,41.5,94.5,2.9,Low,1,5.4,10.0,1,0.6931471805599453,125892541.17941713,0.49090909090909096,1,41.5,0.36850012730136295
